,ID,Lat,Lng,RelAlt
173,114,49.26222366158407,-123.25000095273673,0.5399999618530273
174,114,49.26219934269562,-123.24998766181338,0.5399999618530273
175,115,49.26220432210531,-123.24994621821915,0.5299999713897705
176,115,49.262204418557715,-123.24994684588818,0.5299999713897705
177,115,49.26221678640397,-123.24997455979063,0.5299999713897705
178,115,49.26222344277924,-123.25000204938402,0.5299999713897705
179,115,49.26219893136047,-123.24998878630986,0.5299999713897705
180,116,49.26220375938502,-123.24994655054071,0.5199999809265137
181,116,49.262203859685066,-123.24994720455187,0.5199999809265137
182,116,49.26221632189657,-123.24997478731356,0.5199999809265137
183,116,49.262223300532476,-123.25000202280089,0.5199999809265137
184,117,49.26220445900958,-123.24994638459832,0.5
185,117,49.26220454584536,-123.24994704331874,0.5
186,117,49.26221719189819,-123.24997432251311,0.5
187,117,49.262224400946124,-123.25000130905225,0.5
188,118,49.26220400723046,-123.24994653810181,0.47999998927116394
189,118,49.26220416608782,-123.24994711569327,0.47999998927116394
190,118,49.26221696148072,-123.24997424483743,0.47999998927116394
191,118,49.262224343343135,-123.25000120260788,0.47999998927116394
192,121,49.2622999945851,-123.24989156022785,0.4699999988079071
193,122,49.26234861809841,-123.24992024141054,0.4599999785423279
194,122,49.262348008694495,-123.249919451349,0.4599999785423279
195,122,49.26230025605749,-123.24989070503852,0.4599999785423279
196,123,49.262300282611285,-123.24988901826023,0.44999998807907104
197,124,49.26230106022575,-123.24988762899211,0.4399999976158142
198,125,49.262300189832544,-123.24988630511241,0.41999998688697815
199,126,49.26230010673292,-123.2498856777947,0.41999998688697815
200,127,49.26235245738238,-123.24991032410925,0.4099999964237213
201,127,49.26235308339343,-123.24991098388199,0.4099999964237213
202,127,49.26230171085643,-123.24988486521163,0.4099999964237213
203,128,49.262357041418866,-123.24990744328335,0.4099999964237213
204,128,49.262303725041534,-123.24988328174422,0.4099999964237213
205,129,49.26235505663601,-123.24990749696121,0.4099999964237213
206,129,49.26230264535565,-123.24988280969579,0.4099999964237213
207,130,49.26235679837942,-123.24990244948303,0.3999999761581421
208,130,49.2623573881697,-123.24990309514405,0.3999999761581421
209,130,49.26230423501478,-123.24987766918437,0.3999999761581421
210,131,49.26236028853818,-123.24989914367039,0.38999998569488525
211,131,49.26236096553523,-123.24989979313305,0.38999998569488525
212,131,49.26230580373267,-123.24987572745125,0.38999998569488525
213,132,49.26236234267119,-123.249895682364,0.3799999952316284
214,132,49.26236305205697,-123.24989636155897,0.3799999952316284
215,132,49.26230694808252,-123.24987262628767,0.3799999952316284
216,133,49.26236032453324,-123.24989763386252,0.3700000047683716
217,133,49.26236097035289,-123.24989832281356,0.3700000047683716
218,133,49.26230599819556,-123.24987361279992,0.3700000047683716
219,134,49.26235139247175,-123.24990775387656,0.3700000047683716
220,134,49.26235208114251,-123.24990847494178,0.3700000047683716
221,134,49.26235194714576,-123.2499083814837,0.3700000047683716
222,134,49.262300746419,-123.24988219746241,0.3700000047683716
223,135,49.26234508114598,-123.24991424986808,0.35999998450279236
224,135,49.26234567079652,-123.24991497376367,0.35999998450279236
225,135,49.26229710207267,-123.24988778158263,0.35999998450279236
226,136,49.26234218416079,-123.24991360322181,0.3400000035762787
227,136,49.26234278782436,-123.2499143246978,0.3400000035762787
228,136,49.26229517165861,-123.24988717214984,0.3400000035762787
229,137,49.26229384136888,-123.24988744615531,0.32999998331069946
230,138,49.26229339450341,-123.24988708960834,0.3199999928474426
231,139,49.262341320876594,-123.24991121384883,0.3199999928474426
232,139,49.262341883232054,-123.24991187382912,0.3199999928474426
233,139,49.26229408104228,-123.24988612070273,0.3199999928474426
234,140,49.2623407256815,-123.24991268284089,0.3199999928474426
235,140,49.262341309979746,-123.24991335947959,0.3199999928474426
236,140,49.26229408828893,-123.24988677488206,0.3199999928474426
237,141,49.26229443842866,-123.24988970530588,0.3199999928474426
238,142,49.2622195332321,-123.24996988153045,0.32999998331069946
239,143,49.26220377543058,-123.24994332891931,0.32999998331069946
240,143,49.2622039102346,-123.24994393115713,0.32999998331069946
241,143,49.26221807738576,-123.24996928967073,0.32999998331069946
242,143,49.26222699347913,-123.24999499436106,0.32999998331069946
243,144,49.26220322985016,-123.24994283688943,0.3400000035762787
244,144,49.262203337119935,-123.24994343969924,0.3400000035762787
245,144,49.26221751172099,-123.24996890748642,0.3400000035762787
246,144,49.26222641712808,-123.24999469264291,0.3400000035762787
247,145,49.262203153427045,-123.24994318390588,0.32999998331069946
248,145,49.26220329419381,-123.24994380792512,0.32999998331069946
249,145,49.26221738045834,-123.24996937835692,0.32999998331069946
250,145,49.26222617381007,-123.2499953324697,0.32999998331069946
251,146,49.262203021835056,-123.24994344464349,0.3199999928474426
252,146,49.262203165685456,-123.24994406258095,0.3199999928474426
253,146,49.26221723925051,-123.24996969236622,0.3199999928474426
254,146,49.262226017406384,-123.24999581526134,0.3199999928474426
255,147,49.26220243328406,-123.2499433051169,0.3199999928474426
256,147,49.26220255431817,-123.24994393568774,0.3199999928474426
257,147,49.26221665841976,-123.24996951452303,0.3199999928474426
258,147,49.26222542244415,-123.2499956202843,0.3199999928474426
259,148,49.26220277342142,-123.24994389566578,0.3100000023841858
260,148,49.262202918862315,-123.24994450211476,0.3100000023841858
261,148,49.262217083267494,-123.2499699986567,0.3100000023841858
262,148,49.26222599606754,-123.24999612154446,0.3100000023841858
263,149,49.26220263147364,-123.24994362558515,0.29999998211860657
264,149,49.262202771977115,-123.24994421910705,0.29999998211860657
265,149,49.26221701317743,-123.24996960889641,0.29999998211860657
266,149,49.26222595914538,-123.24999558043397,0.29999998211860657
267,150,49.262202593771114,-123.24994303934932,0.29999998211860657
268,150,49.26220274368503,-123.24994364971876,0.29999998211860657
269,150,49.26221701283855,-123.24996900108961,0.29999998211860657
270,150,49.26222595383012,-123.24999490240911,0.29999998211860657
271,151,49.262202126334614,-123.24994270145538,0.29999998211860657
272,151,49.26220226432301,-123.24994331827408,0.29999998211860657
273,151,49.26221651663988,-123.24996874336139,0.29999998211860657
274,151,49.26222542569368,-123.24999469965793,0.29999998211860657
275,152,49.26221634683725,-123.2499684754654,0.29999998211860657
276,273,49.26227566040282,-123.2498431328665,-0.14999999105930328
277,274,49.26227484131795,-123.24984536474423,-0.14999999105930328
278,275,49.26227485995238,-123.24984458704769,-0.14000000059604645
279,276,49.262274294091284,-123.2498440525545,-0.12999999523162842
280,277,49.26227248265411,-123.24984155277558,-0.11999999731779099
281,278,49.262273089371206,-123.24983975834454,-0.09999999403953552
282,279,49.26227376440761,-123.24983880694768,-0.07999999821186066
283,280,49.262273493361164,-123.24983888278946,-0.07000000029802322
284,281,49.26227336716918,-123.24983861400511,-0.04999999701976776
285,282,49.26227346649682,-123.24983803548454,-0.029999999329447746
286,283,49.26227341418967,-123.24983814114076,-0.019999999552965164
287,283,49.262312476847214,-123.24986481246069,-0.019999999552965164
288,284,49.262273142556246,-123.24983768389646,0.0
289,284,49.26231252080197,-123.2498635745094,0.0
290,285,49.2622732673832,-123.24983716394595,0.019999999552965164
291,286,49.262273238141745,-123.24983730519598,0.03999999910593033
292,287,49.26227440284766,-123.2498371225243,0.05999999865889549
293,288,49.26227652099143,-123.2498388816162,0.07999999821186066
294,289,49.262275170021134,-123.249840232969,0.10999999940395355
295,290,49.26227221120384,-123.24984037448222,0.11999999731779099
296,291,49.26226933234611,-123.24983911076804,0.12999999523162842
297,292,49.26227142962939,-123.24983591025797,0.14999999105930328
298,293,49.262272073928116,-123.24983607323398,0.17000000178813934
299,294,49.26227244897431,-123.24983511613517,0.1899999976158142
300,295,49.26227246729355,-123.24983483927622,0.20999999344348907
301,296,49.26227244811778,-123.24983495848275,0.22999998927116394
302,296,49.26231297231669,-123.24985836983511,0.22999998927116394
303,297,49.26227275204074,-123.2498350170686,0.25999999046325684
304,297,49.26231332421766,-123.2498580367698,0.25999999046325684
305,298,49.262272119557856,-123.24983417642457,0.2800000011920929
306,298,49.26231319909787,-123.2498560403976,0.2800000011920929
307,299,49.26227210421865,-123.24983335308299,0.3100000023841858
308,299,49.26231351723388,-123.24985501017352,0.3100000023841858
309,299,49.26231337929933,-123.24985491823895,0.3100000023841858
310,300,49.26227182141909,-123.2498336098064,0.3400000035762787
311,300,49.262312910378576,-123.24985554019361,0.3400000035762787
312,301,49.26227096779215,-123.24983387659124,0.35999998450279236
313,301,49.26231193456516,-123.24985614215699,0.35999998450279236
314,302,49.26227052907112,-123.24983383703928,0.38999998569488525
315,302,49.26231136192341,-123.24985633850301,0.38999998569488525
316,303,49.262270122098215,-123.24983344117972,0.4099999964237213
317,303,49.262311093494716,-123.24985576859817,0.4099999964237213
318,304,49.26226964042636,-123.249833117069,0.429999977350235
319,304,49.26231065788308,-123.24985513629443,0.429999977350235
320,305,49.26226918328611,-123.24983325957406,0.44999998807907104
321,305,49.26231004878198,-123.24985545114056,0.44999998807907104
322,306,49.26226898891901,-123.2498335989585,0.4599999785423279
323,306,49.26230965851502,-123.24985594266266,0.4599999785423279
324,307,49.26226878281894,-123.24983301463541,0.4699999988079071
325,307,49.262309467062394,-123.24985538771578,0.4699999988079071
326,308,49.26226863196127,-123.24983381437337,0.47999998927116394
327,308,49.26230906950893,-123.24985673905529,0.47999998927116394
328,309,49.26226873294654,-123.24983349067847,0.4899999797344208
329,309,49.26230924717618,-123.24985627244655,0.4899999797344208
330,310,49.26226967407627,-123.24983278801845,0.5
331,310,49.26231068055629,-123.24985522329436,0.5
332,311,49.26226948775642,-123.24983257266487,0.5099999904632568
333,311,49.26231013184493,-123.249855215474,0.5099999904632568
334,312,49.26226893797821,-123.24983255154412,0.5199999809265137
335,313,49.26226895499239,-123.2498324883891,0.5099999904632568
336,313,49.26230980318709,-123.2498546657719,0.5099999904632568
337,314,49.26226835907101,-123.24983290086578,0.5199999809265137
338,314,49.262308966371556,-123.24985515058768,0.5199999809265137
339,315,49.26226815241853,-123.24983305487015,0.5199999809265137
340,315,49.262308506493696,-123.24985536413848,0.5199999809265137
341,316,49.26226841524601,-123.24983298036062,0.5299999713897705
342,316,49.26230936112537,-123.24985484202297,0.5299999713897705
343,317,49.26226812602257,-123.24983332133365,0.5299999713897705
344,317,49.2623087416908,-123.24985560969544,0.5299999713897705
345,318,49.26226805691929,-123.24983358410482,0.5299999713897705
346,318,49.26230858598614,-123.24985588613116,0.5299999713897705
347,319,49.26226821006699,-123.24983354471586,0.5299999713897705
348,319,49.262308700894295,-123.24985586150343,0.5299999713897705
349,320,49.262268367010726,-123.24983305301808,0.5399999618530273
350,320,49.26230899727935,-123.2498551236772,0.5399999618530273
351,321,49.2622684922498,-123.24983360855245,0.5399999618530273
352,321,49.26230882546113,-123.24985612051415,0.5399999618530273
353,322,49.26226876157655,-123.24983365444646,0.5399999618530273
354,322,49.26230911340336,-123.24985656113402,0.5399999618530273
355,323,49.26226875047543,-123.24983378916603,0.5399999618530273
356,323,49.26230884784927,-123.24985679790039,0.5399999618530273
357,324,49.262268979974,-123.2498332950936,0.550000011920929
358,325,49.262268013453834,-123.24983378085955,0.5600000023841858
359,326,49.262268422989756,-123.24983365185832,0.5699999928474426
360,326,49.26230870955754,-123.24985642432134,0.5699999928474426
361,327,49.26226858890565,-123.24983373759314,0.5799999833106995
362,327,49.262309207462366,-123.2498562964618,0.5799999833106995
363,328,49.26226841250317,-123.24983378500731,0.5899999737739563
364,328,49.26230880813532,-123.24985674399399,0.5899999737739563
365,329,49.262268340939535,-123.24983342949275,0.5999999642372131
366,329,49.26230884463787,-123.249856257144,0.5999999642372131
367,330,49.262268326054965,-123.24983355187415,0.6100000143051147
368,330,49.26230858045077,-123.24985674637061,0.6100000143051147
369,331,49.262267870528476,-123.24983343864017,0.6200000047683716
370,331,49.262307957035105,-123.24985672929643,0.6200000047683716
371,332,49.262268177613095,-123.24983331525911,0.6200000047683716
372,332,49.262308508058545,-123.24985666908832,0.6200000047683716
373,333,49.262268001139006,-123.24983352150429,0.6299999952316284
374,333,49.26230806510024,-123.24985704888192,0.6299999952316284
375,334,49.26226770315739,-123.24983391770505,0.6399999856948853
376,334,49.26230736109122,-123.24985784283534,0.6399999856948853
377,335,49.262267789024534,-123.24983425463839,0.6499999761581421
378,335,49.262307551209936,-123.24985824067687,0.6499999761581421
379,336,49.26226789915813,-123.249834189209,0.6699999570846558
380,336,49.262307597020055,-123.24985836298939,0.6699999570846558
381,337,49.26226772068884,-123.24983410064867,0.6800000071525574
382,337,49.2623074864154,-123.24985832947597,0.6800000071525574
383,338,49.262267797066265,-123.24983413082116,0.699999988079071
384,338,49.26230740281866,-123.24985858512099,0.699999988079071
385,339,49.262267474030764,-123.24983415843182,0.7199999690055847
386,339,49.26230684031832,-123.2498587742286,0.7199999690055847
387,340,49.26226759166471,-123.24983381522325,0.7199999690055847
388,340,49.26230697626097,-123.24985853027387,0.7199999690055847
389,341,49.26226754859036,-123.24983405941421,0.7299999594688416
390,341,49.26230662972723,-123.2498589960315,0.7299999594688416
391,342,49.26226759264021,-123.2498343297882,0.7299999594688416
392,342,49.26230685334228,-123.2498590939467,0.7299999594688416
393,343,49.26226772814013,-123.24983459059649,0.7299999594688416
394,343,49.26230684730234,-123.24985983654656,0.7299999594688416
395,344,49.26226753731054,-123.24983446675559,0.7299999594688416
396,344,49.262306668976095,-123.24985951318688,0.7299999594688416
397,344,49.26230651344391,-123.24985952481711,0.7299999594688416
398,345,49.262267316462676,-123.24983441100008,0.7299999594688416
399,345,49.26230612029093,-123.24985971154827,0.7299999594688416
400,346,49.26226698191359,-123.24983440859648,0.7299999594688416
401,346,49.262305802706855,-123.24985993234758,0.7299999594688416
402,347,49.262266661095985,-123.24983452594903,0.7299999594688416
403,347,49.26230516305457,-123.24986034071148,0.7299999594688416
404,348,49.26226687729141,-123.24983437402304,0.7299999594688416
405,348,49.262305612287285,-123.24985995598729,0.7299999594688416
406,349,49.26226643420717,-123.24983452327928,0.7299999594688416
407,349,49.2623048231739,-123.24986062404246,0.7299999594688416
408,350,49.262266383314866,-123.24983473031952,0.7299999594688416
409,350,49.262304737365774,-123.2498609725192,0.7299999594688416
410,351,49.262266627537585,-123.24983494117507,0.7199999690055847
411,351,49.26230498689157,-123.24986141132362,0.7199999690055847
412,352,49.26226668297433,-123.24983534747527,0.7199999690055847
413,352,49.26230483798227,-123.24986200692949,0.7199999690055847
414,353,49.262266586482596,-123.24983589197235,0.7099999785423279
415,353,49.262304036958454,-123.2498633761809,0.7099999785423279
416,354,49.26226691938874,-123.24983641121054,0.7099999785423279
417,354,49.26230422019115,-123.24986404489928,0.7099999785423279
418,355,49.262267178191216,-123.24983669338125,0.7099999785423279
419,355,49.26230426034894,-123.24986509195585,0.7099999785423279
420,356,49.2622673912758,-123.24983658479017,0.7099999785423279
421,356,49.26230444846844,-123.24986521049998,0.7099999785423279
422,357,49.26226713175899,-123.24983646104705,0.6899999976158142
423,357,49.26230390788734,-123.24986531859437,0.6899999976158142
424,358,49.2622679750253,-123.24983471464303,0.6800000071525574
425,359,49.26226836858813,-123.24983363461618,0.6699999570846558
426,359,49.26230588052087,-123.24986198490224,0.6699999570846558
427,360,49.26226843067119,-123.2498332880524,0.6599999666213989
428,360,49.26230598015962,-123.2498617300685,0.6599999666213989
429,361,49.262269224484825,-123.24983121174365,0.6499999761581421
430,361,49.262307288289875,-123.24985948742535,0.6499999761581421
431,361,49.26230709970293,-123.24985945115877,0.6499999761581421
432,362,49.26227069786225,-123.24982705429665,0.6399999856948853
433,362,49.26230949356171,-123.2498551542695,0.6399999856948853
434,363,49.26227077158811,-123.24982318644757,0.6100000143051147
435,363,49.262309780127225,-123.24985154603269,0.6100000143051147
436,364,49.26231131546504,-123.24984719936673,0.5999999642372131
